"id","frame","x [px]","y [px]","sigma [px]","intensity [ADU]","offset [ADU]","bkgstd [ADU]","uncertainty_xy [px]"
11859,2032,17.63358,42.76094,1.48751,46543.1867,890.56817,132.63015,0.04125
11860,2032,25.53116,23.65679,1.39749,32724.34115,813.46234,141.27486,0.05441
11861,2032,40.44413,25.73217,1.27397,4143.15008,767.67981,99.0588,0.26778
11862,2032,54.12165,27.91548,1.66336,86545.79549,1135.60817,481.18763,0.08473
11863,2033,6.95999,16.43107,1.96971,26945.0229,844.92639,164.0943,0.14399
11864,2033,14.78434,52.713,1.59877,33152.57004,1039.42116,168.98687,0.08027
11865,2033,17.52178,42.81207,1.87682,60134.88669,896.1616,179.78677,0.06387
11866,2033,31.89399,28.71634,1.45759,33565.92821,784.93305,109.15437,0.04709
11867,2033,51.9963,27.10429,1.68365,114167.58103,897.23213,507.17427,0.06915
11868,2034,8.34457,17.04082,2.07282,46572.41054,858.11912,130.17054,0.07657
11869,2034,14.9043,53.92227,1.06132,6389.61478,775.02286,87.44866,0.11291
11870,2034,17.15608,43.89607,1.44956,29464.26931,803.6299,112.83637,0.05426
11871,2034,24.17956,23.26632,1.35216,21235.48154,828.63105,122.16082,0.06978
11872,2034,31.74674,28.91964,1.43198,14710.63259,804.95859,117.1253,0.10814
11873,2034,45.46987,25.47831,1.28841,33329.7279,1098.87114,594.13822,0.16394
11874,2034,51.08635,26.69166,1.28977,44893.9654,1036.87241,392.57897,0.08283
11875,2035,8.15161,17.13646,2.21734,64370.5906,876.87254,153.08311,0.07221
11876,2035,14.88485,53.61111,1.19459,8064.18178,787.47717,93.28546,0.11713
11877,2035,17.32199,43.38225,1.45488,61211.92934,886.36824,161.99986,0.03546
11878,2035,24.04498,23.34687,1.45276,41655.4173,891.14054,127.31502,0.0426
11879,2035,31.32235,29.24143,1.37512,15167.58427,863.28972,129.76546,0.10531
11880,2035,45.76384,25.44158,1.33731,77607.12686,1138.94897,528.48548,0.06783
11881,2035,49.06292,26.10649,2.62122,115888.57897,778.83452,819.65781,0.2558
11882,2036,7.91764,17.23555,2.29674,15577.97262,750.87207,108.32657,0.23976
11883,2036,16.75885,20.36737,1.26524,4714.6299,817.98042,105.07501,0.24315
11884,2036,17.76652,42.012,1.86698,41855.88564,839.46388,120.8573,0.0656
11885,2036,23.99561,23.25648,1.3916,14601.3423,846.47848,129.07342,0.11138
11886,2036,29.27007,31.08761,1.36428,28822.04377,816.91283,118.30131,0.05129
11887,2036,46.10043,25.57049,1.28976,28409.3651,878.45665,229.6243,0.08068
11888,2037,14.67408,51.58515,1.19644,6942.34114,821.63747,150.58938,0.19848
11889,2037,19.78072,22.21871,3.38728,29612.72787,733.76273,138.875,0.33141
11890,2037,17.74548,42.30596,1.69047,36123.07095,935.39338,144.9539,0.07237
11891,2037,24.99147,23.53335,1.54108,67244.551,923.49843,176.48361,0.03865
11892,2037,29.20995,30.93619,1.25819,20282.78874,882.74643,181.49998,0.08791
11893,2037,51.45665,26.55409,1.11063,4777.02495,753.32809,92.88381,0.1712
11894,2038,15.08849,19.29569,1.77045,11597.76992,755.54448,108.56223,0.19396
11895,2038,14.86583,51.93851,1.24506,42651.81819,861.48789,145.82481,0.03471
11896,2038,17.42412,43.51981,2.22062,14389.60519,826.75082,113.77685,0.25236
11897,2038,23.71411,31.29887,1.21182,32857.0415,894.05628,157.14335,0.04521
11898,2038,25.53302,23.46502,1.29356,18886.77431,869.37208,131.09297,0.07616
11899,2038,34.80236,14.07136,1.75699,22218.7419,877.33652,112.00563,0.10277
11900,2038,44.82267,25.63999,2.19772,93526.31797,853.5783,477.20794,0.13392
11901,2038,47.91542,26.06217,2.53842,117093.11969,691.58297,642.44745,0.18817
11902,2039,14.84986,51.88213,1.22316,12279.48896,771.57348,100.599,0.0855
11903,2039,15.2323,19.34318,1.60244,16052.40535,784.23996,111.68468,0.1185
11904,2039,18.81293,39.45063,1.56469,44657.24351,847.35532,156.40297,0.05388
11905,2039,23.662,31.39847,1.16861,26598.75105,863.28168,144.88163,0.04872
11906,2039,25.36292,23.41807,1.3833,19191.23574,829.34211,106.10665,0.07223
11907,2039,37.48031,5.86094,2.79073,27316.88372,790.62091,120.69629,0.21882
11908,2039,43.68891,25.64673,1.99409,65444.58471,874.85823,343.16887,0.11651
11909,2039,49.43124,26.35808,1.70138,61012.22358,895.87289,434.51445,0.11403
11910,2040,7.08083,16.79418,1.86923,29852.25809,827.85903,113.58565,0.08743
11911,2040,15.18133,50.433,1.69342,49965.58993,861.35597,304.7207,0.09961
11912,2040,17.92539,21.27034,1.32081,4036.82451,805.28276,98.43105,0.29286
11913,2040,21.34379,37.18632,2.53606,70314.09179,759.52401,353.68406,0.17866
11914,2040,33.14687,26.61373,1.32063,37441.3369,827.51304,111.04863,0.03569
11915,2041,6.91452,16.70006,1.84719,48139.94871,1061.41771,184.95125,0.07903
11916,2041,15.81702,47.78898,1.81849,83076.98567,1019.73632,547.87392,0.11852
11917,2041,18.66904,21.385,1.79308,54166.65548,951.02734,174.4984,0.06325
11918,2041,22.15318,33.82618,1.31574,49255.22057,994.89086,219.21962,0.0467
11919,2041,31.8168,25.77161,2.24786,70273.45497,805.65193,425.6197,0.16732
11920,2041,34.51432,9.8094,2.53759,21513.06728,785.6129,101.38365,0.20099
11921,2042,14.71934,55.00223,1.27622,34020.09135,822.42354,126.33949,0.04051
11922,2042,15.82516,47.31205,1.31105,30040.69089,996.72453,348.70787,0.11435
11923,2042,17.78524,20.82739,1.94243,55027.9117,867.83772,201.54156,0.08208
11924,2042,18.35926,41.34006,1.23128,29565.11616,1007.66212,380.69349,0.1118
11925,2042,22.84077,32.28619,1.18139,8444.5351,820.06436,110.40021,0.12448
11926,2042,29.84432,24.08407,1.30111,33014.33492,987.25483,219.86585,0.06807
11927,2042,34.44953,11.65596,2.4823,27469.58318,777.459,126.41229,0.17936
11928,2042,35.9585,24.61601,1.40257,31100.74114,931.63267,246.83211,0.09211
11929,2042,56.90847,29.96723,1.44606,57120.05254,1324.2702,477.07938,0.09711
11930,2043,15.80561,47.39657,1.47035,61799.0633,839.29196,175.23232,0.0382
11931,2043,16.89674,20.40976,2.26973,49881.01761,891.1901,236.62258,0.14092
11932,2043,22.95775,32.34903,1.22559,49243.67102,876.97557,130.00299,0.02686
11933,2043,29.84378,24.12186,1.30008,45658.7073,1198.07611,445.54487,0.09296
11934,2043,34.71164,11.57403,3.49044,80847.11017,792.23384,186.07713,0.16514
11935,2043,34.75029,13.03001,2.63563,44111.00141,969.83076,181.17324,0.16952
11936,2043,35.97987,24.60912,1.4487,66389.19241,1099.00242,308.76995,0.05632
11937,2043,51.94005,27.28255,2.34389,103367.64478,808.65827,664.13185,0.188
11938,2043,54.82066,28.39262,2.56646,110335.42294,753.53422,597.88027,0.19056
11939,2044,10.26839,17.44484,2.59922,22975.19562,709.0853,101.82214,0.19801
11940,2044,16.19683,46.05735,1.30265,13065.5343,754.28104,78.85365,0.0759
11941,2044,22.25592,34.63643,1.64162,51148.91467,829.32289,231.75306,0.07192
11942,2044,29.71017,24.07189,1.33077,47626.13843,941.74353,163.26629,0.03859
11943,2044,32.21552,17.95045,1.12055,9248.57518,1037.63949,344.4411,0.27222
11944,2044,47.64768,25.84317,1.31074,28349.10342,880.25844,170.28048,0.06464
11945,2044,55.41057,28.38121,1.38087,66334.41338,940.19235,174.98809,0.03165
11946,2045,14.93697,57.49269,1.30117,24973.8104,738.38083,113.26944,0.05226
11947,2045,22.5092,36.44418,1.33814,69179.60862,961.34022,211.92935,0.03355
11948,2045,29.71728,24.08538,1.3481,48606.04672,852.63423,121.80879,0.03085
11949,2045,47.91325,25.98292,1.24167,27528.7316,813.15222,131.38075,0.0488
11950,2045,55.13483,28.04439,1.27943,38032.10967,807.30086,139.76436,0.03948
11951,2046,7.66483,17.11399,1.91059,16978.0698,756.74861,96.30911,0.14059
11952,2046,14.85792,54.24748,3.27588,41315.8009,752.48137,148.83503,0.23563
11953,2046,15.04113,57.24243,1.35935,29245.53417,899.70538,158.77825,0.06339
11954,2046,22.88812,34.91072,2.42191,86736.00244,727.93221,547.34783,0.19881
11955,2046,23.07255,33.68076,2.34766,76905.47893,812.8092,587.81341,0.2256
11956,2046,29.84438,23.99141,1.30308,30737.30498,1075.24308,268.50386,0.08729
11957,2046,32.46032,18.00013,1.17478,19040.42288,1201.4395,280.2277,0.12008
11958,2046,33.79597,13.59778,3.8514,84533.79052,630.19378,195.39859,0.20015
11959,2046,35.89071,24.49183,1.35173,19715.45835,1016.74455,310.18218,0.16576
11960,2047,14.77806,54.39183,2.16085,86416.20859,837.59651,460.34615,0.13554
11961,2047,16.57611,20.16529,1.55594,25640.12578,879.89791,107.88628,0.06873
11962,2047,22.27266,36.00471,1.68524,128509.54222,1012.17318,361.54023,0.04508
11963,2047,32.35463,18.02213,1.27028,26702.31033,1455.19475,417.37402,0.14291
11964,2047,34.06889,13.17574,3.61306,112720.26307,663.92136,288.59247,0.18668
11965,2047,34.8214,24.38163,1.89105,110246.8659,1123.51556,516.28757,0.09122
11966,2047,53.95821,27.67026,1.71954,61528.26606,845.01694,234.65888,0.0662
11967,2048,14.79203,55.18168,2.23505,101815.12336,705.31949,568.82233,0.15003
11968,2048,16.55714,20.32424,1.45021,17645.80037,819.63602,111.55551,0.08912
11969,2048,22.54777,36.36706,1.34437,26560.20346,822.67648,112.62235,0.05207
11970,2048,32.29555,18.3904,1.66222,41985.74414,998.14678,308.05504,0.11539
11971,2048,32.93976,24.21104,1.27087,47298.90072,1039.79158,279.86975,0.05633
11972,2048,50.23182,26.64737,2.75547,86588.29714,746.79903,513.12456,0.24169
11973,2048,53.91412,27.63788,1.78333,83717.01789,888.52241,336.9356,0.07217
11974,2049,14.97114,57.5291,1.19923,37333.17538,778.6553,121.1722,0.03198
11975,2049,23.44534,31.88432,1.2222,53501.44033,817.77152,112.71946,0.02224
11976,2049,32.30293,18.0653,1.52887,20420.47287,791.56644,109.89413,0.08434
11977,2049,38.4056,24.87942,1.53432,5317.91212,752.05364,104.09535,0.3094
11978,2049,53.14453,27.674,1.29226,5589.6839,741.74195,87.18342,0.18571
11979,2050,14.77423,52.81881,1.26329,14158.572,746.33586,130.82045,0.09667
11980,2050,34.85782,11.49139,1.95832,28880.23709,859.86079,141.66,0.11775
11981,2050,38.39215,24.76338,1.17049,6088.59244,737.60333,90.70252,0.14584
11982,2050,55.08025,28.07236,1.10181,2316.37374,725.77802,92.3878,0.34502
11983,2051,28.24831,30.84366,1.58845,10138.73421,762.26808,118.00373,0.1919
11984,2051,29.25635,24.24263,1.33975,17459.1977,777.69649,125.80767,0.08511
11985,2051,34.66933,11.61679,1.64589,8894.1323,770.3968,92.39335,0.19402
11986,2051,55.21366,28.06031,1.26259,22229.27685,750.78461,113.0647,0.05529
11987,2052,17.74455,42.43233,1.32758,23430.79004,753.12106,109.45499,0.05628
11988,2052,29.38347,24.18596,1.35286,51165.87933,829.23451,124.31333,0.03001
11989,2052,40.7498,24.95085,1.31012,23568.13365,782.80344,105.89163,0.05325
11990,2052,56.96031,28.82165,1.20746,3176.60859,715.41581,93.54256,0.30188
11991,2053,17.76883,42.53712,1.28135,47041.64022,978.13114,287.89933,0.05898
11992,2053,22.48513,36.6121,1.16886,22396.60799,1003.8308,493.35108,0.17014
11993,2053,29.42475,24.14782,1.24661,13250.86042,810.93778,116.2111,0.09173
11994,2053,41.42331,24.87576,1.33699,63029.16505,1060.60206,419.11617,0.06721
11995,2054,17.66111,42.5763,1.33966,52589.22651,977.3609,233.89364,0.04788
11996,2054,22.41096,36.5194,1.16412,18182.16418,995.47746,510.03823,0.21451
11997,2054,42.24137,25.03137,1.67328,112873.58595,1075.18965,676.01981,0.09065
11998,2055,13.99788,18.46441,1.44974,10697.356,800.96928,115.4449,0.1501
11999,2055,15.00924,58.08352,1.24242,29032.27225,844.99042,123.02597,0.04408
12000,2055,17.57598,42.83513,1.50615,25938.08997,832.46848,113.80585,0.06654
12001,2055,21.01711,22.38193,1.19957,6507.8116,906.3429,130.49852,0.18927
12002,2055,27.77112,23.72067,1.13881,18665.27375,930.56161,150.15299,0.06772
12003,2055,35.23492,24.40673,1.22594,42008.22491,974.65233,221.04531,0.04819
12004,2055,42.49518,25.09647,1.21591,41227.53367,936.80775,174.84664,0.03972
12005,2055,52.11044,27.19607,2.70477,24873.86861,721.03068,140.05693,0.2546
12006,2056,14.05709,18.56462,1.64992,32500.4773,846.44749,113.21126,0.06315
12007,2056,15.02522,58.1784,1.21093,29639.56586,847.45725,127.46198,0.04233
12008,2056,16.22259,46.27984,1.33822,32176.10477,889.60526,112.28033,0.04272
12009,2056,20.56546,38.28972,1.37184,25688.49153,871.23722,132.55318,0.06338
12010,2056,25.04299,28.781,1.15337,48545.44934,1040.00663,323.35688,0.05206
12011,2056,49.89601,26.53788,2.01498,60898.27471,760.57445,394.95732,0.14535
12012,2057,14.79717,54.84426,1.21933,23597.83226,977.30876,169.66969,0.06745
12013,2057,15.97527,20.28244,2.03737,13940.79968,800.19662,114.1149,0.22061
12014,2057,16.15776,46.34052,1.24118,24566.66033,1069.85812,179.75167,0.07031
12015,2057,20.11357,38.22877,1.45084,91594.27085,1140.16207,241.19728,0.0331
12016,2057,24.40545,29.93565,1.83123,95656.92369,927.02749,545.03283,0.10387
12017,2057,31.24523,23.96842,1.04126,7583.56186,1052.79143,399.03859,0.33154
12018,2057,32.38863,17.99189,1.64859,20813.79016,962.32013,161.92011,0.13037
12019,2057,57.03948,28.55187,1.3732,11189.03326,708.07884,90.1687,0.10742
12020,2058,14.71181,55.11206,1.40348,48407.12376,883.29856,159.32139,0.04114
12021,2058,16.15332,20.08574,1.81883,50852.39271,918.1633,193.07693,0.07534
12022,2058,20.531,38.27634,1.44527,60721.27771,954.1205,153.15831,0.03376
12023,2058,24.9089,28.8794,1.326,56635.87808,945.61451,218.60518,0.0412
12024,2058,38.62619,24.73068,1.20591,4119.42897,760.89309,97.52232,0.23995
12025,2058,51.36779,26.73463,1.2478,19673.34893,873.36937,285.77644,0.13253
12026,2058,57.03899,28.71401,1.10339,30493.24536,1039.2467,311.773,0.07359
12027,2059,14.71816,54.88866,1.27109,41743.50182,905.75749,154.92672,0.03864
12028,2059,16.95623,44.3151,1.27192,17229.84034,885.6975,136.13896,0.08325
12029,2059,25.05397,28.73219,1.20968,48862.54675,1006.87417,263.96394,0.04722
12030,2059,38.64785,24.53921,1.26453,48619.81242,866.21291,130.42275,0.02886
12031,2059,56.58066,29.02593,1.35494,52294.90685,972.51119,187.91325,0.04086
12032,2060,14.80916,54.53096,2.40979,36438.07711,911.6225,170.4735,0.16331
12033,2060,15.61068,48.15015,1.39044,34421.59001,941.05917,189.50941,0.06524
12034,2060,24.52761,34.19726,1.31419,41075.26422,1127.13574,410.23738,0.09766
12035,2060,30.85315,29.93918,1.29083,41496.52866,1037.73608,278.87543,0.06583
12036,2060,41.60196,24.96057,1.60758,59250.02003,850.27946,250.85373,0.06399
12037,2060,56.606,29.06075,1.41339,61996.89362,893.00407,142.28417,0.02996
12038,2061,15.58292,48.16564,1.32591,16749.49411,857.50828,152.73847,0.10164
12039,2061,14.14946,54.83069,4.74153,63996.40715,737.30615,125.2994,0.27562
12040,2061,24.68599,30.0287,1.947,102310.88299,1016.56235,616.79582,0.12305
12041,2061,30.63968,29.78433,1.52673,48479.85318,1043.75367,452.57559,0.12083
12042,2061,40.97523,24.9085,1.26366,54400.6619,855.56021,148.10168,0.02851
12043,2062,13.99068,18.33116,1.63586,30841.72154,830.1004,111.14886,0.0645
12044,2062,14.75492,54.98459,1.2889,15254.38899,845.86991,112.98555,0.08316
12045,2062,17.07261,43.82938,1.43195,21852.5583,825.69741,135.34407,0.08196
12046,2062,22.59227,33.74999,1.48594,52404.66837,973.84928,249.83772,0.06194
12047,2062,31.3793,29.09323,1.35328,11427.35772,851.12703,150.56602,0.15261
12048,2062,36.21571,7.24156,3.00716,28038.90252,697.65807,104.93528,0.22144
12049,2062,41.08446,24.86901,1.24351,10303.5752,776.76569,93.76248,0.09949
12050,2062,49.15772,26.21409,1.31427,10736.81917,744.4232,97.03431,0.10873
12051,2063,13.87957,18.59696,1.88851,11320.75741,764.04115,100.96513,0.21297
12052,2063,14.83341,56.06954,1.74591,43952.51548,822.11794,227.10831,0.09249
12053,2063,18.59876,41.20865,1.34593,48267.28106,1052.00634,240.46108,0.05385
12054,2063,22.03357,33.9616,1.2738,51892.15047,939.89868,180.93172,0.03556
12055,2063,27.87562,23.82394,1.15687,30759.358,1133.94955,490.9875,0.12105
12056,2063,32.063,28.20971,1.0958,20290.6408,1331.20471,652.57604,0.21681
12057,2063,37.96185,24.92056,1.31997,38446.44007,964.52079,292.96809,0.07741
12058,2063,49.04674,26.3288,1.26624,18874.57843,761.9314,98.37746,0.05882
12059,2064,14.85058,57.81424,1.13113,23862.55427,1012.42155,251.72367,0.08126
12060,2064,16.58086,47.64333,2.26422,23740.04678,998.95483,171.79367,0.22286
12061,2064,18.65593,41.13863,1.26152,42645.36496,1075.70609,216.292,0.04917
12062,2064,22.03795,33.9454,1.24794,49978.03094,943.39125,175.71831,0.03467
12063,2064,27.78225,23.76862,1.255,44561.03531,932.65113,125.76764,0.03013
12064,2064,36.85453,24.70947,1.39045,39616.41439,887.08186,129.97369,0.04187
12065,2064,47.02659,25.86925,1.17862,18225.30967,770.71276,104.05443,0.05555
12066,2065,15.92408,48.70022,2.33488,9847.16821,763.38021,94.98066,0.35354
12067,2065,18.66627,41.04262,1.22156,6697.76089,824.6487,128.25606,0.1877
12068,2065,22.01548,33.98223,1.31177,30102.91893,770.28126,104.78628,0.04173
12069,2065,27.797,23.62792,1.23145,16124.28018,804.46258,107.1412,0.06944
12070,2065,36.69716,24.48611,1.33317,18449.93094,778.42025,104.19904,0.0691
12071,2065,47.0257,25.90596,1.24514,7773.7336,734.06776,98.95012,0.13717
12072,2066,21.28164,35.39537,1.31907,42743.79556,783.07436,110.80772,0.03129
12073,2066,36.81609,6.22023,2.43521,36759.05155,977.06229,125.97969,0.12901
12074,2067,5.35874,13.65702,1.87451,17091.89626,819.27317,111.6075,0.1506
12075,2067,15.83576,47.13688,1.28281,24466.17389,819.65944,117.32639,0.05333
12076,2067,16.12953,19.98485,1.91324,26236.05371,808.33092,146.72888,0.12739
12077,2067,21.27973,35.3855,1.29182,50994.22629,840.83377,115.51779,0.0262
12078,2067,34.83424,15.82372,1.77091,7239.20826,769.8834,88.27078,0.26512
12079,2067,51.07965,26.59436,1.34833,19652.73252,826.325,130.02982,0.07867
12080,2067,58.29958,29.2198,1.22981,33496.22567,881.86165,158.05471,0.04581
12081,2068,13.90005,18.79617,1.79428,8099.71101,799.4499,106.40912,0.28009
12082,2068,18.71778,40.9832,1.27061,22941.82771,1029.28529,501.84704,0.19764
12083,2068,21.37052,35.13682,1.30864,55685.99254,1036.55544,346.24931,0.06128
12084,2068,35.21806,15.48856,1.66693,15470.2048,820.69053,118.29956,0.13868
12085,2068,37.14363,6.05894,2.51446,15770.04211,753.35041,103.48115,0.27309
12086,2068,51.16972,26.5589,1.51635,10807.16837,795.33942,118.67086,0.16546
12087,2068,60.04893,32.18249,2.39415,46827.09491,829.39586,317.32594,0.21673
12088,2069,9.0342,17.02733,3.04672,53728.45001,821.85656,196.12378,0.19836
12089,2069,13.38988,18.14921,1.91784,48397.39995,990.77621,214.84262,0.09609
12090,2069,15.18334,58.82424,1.20294,44826.58152,796.30196,125.51489,0.02768
12091,2069,22.09989,33.86491,1.17818,21383.93704,837.92353,130.2822,0.05634
12092,2069,28.11271,23.20631,1.30739,6888.23078,872.72993,125.83611,0.2044
12093,2069,29.37195,30.95202,1.34068,36619.68114,922.92412,138.11686,0.04428
12094,2069,36.61905,24.68302,1.42706,40698.46308,1014.23848,271.61219,0.07932
12095,2069,39.44248,25.26508,2.53076,54431.64088,813.65329,389.73981,0.25123
12096,2069,50.93324,26.49336,1.47094,24855.68838,805.19653,122.28374,0.07012
12097,2070,5.57915,14.6834,1.79272,20592.58891,901.97692,128.75447,0.1285
12098,2070,15.3629,19.5554,2.21383,68415.12578,863.22219,255.0689,0.10471
12099,2070,15.01347,58.05405,1.40109,31976.94341,881.72288,114.91064,0.04764
12100,2070,16.93803,44.29645,1.40451,34073.3679,896.70215,153.08942,0.0563
12101,2070,29.24033,31.0235,1.39727,47819.26545,1020.73427,200.42553,0.04991
12102,2070,36.23866,24.63333,1.35375,71954.30339,1354.69052,546.81285,0.07729
12103,2070,40.28189,25.30918,2.38251,92960.28979,874.06775,604.1726,0.19725
12104,2070,50.92842,26.51657,1.47955,39087.77027,864.83547,131.2006,0.04802
12105,2071,6.60509,15.26717,3.13553,96158.03965,883.13383,343.55354,0.19355
12106,2071,7.55549,15.97348,2.30654,37544.23192,1343.10871,468.014,0.35967
12107,2071,16.33601,20.2573,1.56168,33184.05513,1122.76435,366.24239,0.15141
12108,2071,16.98547,43.99578,1.34484,33988.16391,783.91795,109.2919,0.04007
12109,2071,29.42077,30.92581,1.37565,39434.90373,936.6844,205.9536,0.05998
12110,2071,36.11083,24.61243,1.39173,70679.05333,1187.14016,395.95106,0.06143
12111,2071,39.76718,25.24462,2.60534,77407.57795,862.93823,543.57996,0.25554
