"id","frame","x [px]","y [px]","sigma [px]","intensity [ADU]","offset [ADU]","bkgstd [ADU]","uncertainty_xy [px]"
2121,367,26.67214,25.56746,1.18451,41597.071,1395.00941,424.19296,0.08174
2122,367,26.48778,32.5114,1.23955,36705.71437,1244.44656,433.86067,0.10299
2123,367,31.95366,28.56715,0.94824,11982.8096,1617.45292,878.40165,0.37358
2124,367,39.4956,24.68058,1.64872,97787.62518,1012.94449,498.16648,0.07618
2125,367,47.13406,25.8579,1.25131,46075.80933,979.24145,330.32895,0.06512
2126,368,11.26219,17.94948,4.35942,41049.92887,637.74273,102.61795,0.31043
2127,368,15.60946,19.54754,1.58747,13610.87713,834.13026,111.20272,0.1366
2128,368,26.16917,25.23535,1.5117,28151.92527,1059.96483,334.77769,0.15433
2129,368,26.33103,32.56703,1.34932,43907.09084,999.69925,227.7743,0.05669
2130,368,57.27262,28.90236,1.25251,18486.83321,891.09286,226.45664,0.11556
2131,369,15.12391,57.74903,1.356,15187.28716,921.65501,132.13547,0.10391
2132,369,24.49496,34.46106,2.75606,168667.03358,699.97395,774.69172,0.18388
2133,369,31.45171,29.16372,1.0912,27837.93445,1519.61869,790.94382,0.18856
2134,369,36.93033,24.61297,1.26294,38670.62087,1040.28273,410.01337,0.09612
2135,369,47.90943,25.94616,1.22084,20269.12084,823.35228,109.83595,0.05563
2136,369,56.86388,28.88331,1.3463,12130.81529,738.07243,102.98033,0.10546
2137,370,8.87242,17.13708,1.84016,30372.82998,824.85861,116.45126,0.08502
2138,370,17.96079,41.24044,1.52028,7487.49986,766.42747,86.25963,0.18785
2139,370,24.99707,29.18892,1.30107,47261.84706,949.26987,310.57871,0.06466
2140,370,37.94052,4.13262,6.85343,243259.24437,309.91414,112.64614,0.13951
2141,370,58.61179,29.37828,1.14838,22473.48596,1124.25522,485.42254,0.16154
2142,371,10.96089,17.44337,2.39843,42032.0629,853.41253,176.7471,0.14473
2143,371,14.25798,58.69578,1.45175,3608.90142,707.13784,95.53924,0.38343
2144,371,27.77553,31.69908,1.74779,38238.25592,841.37368,158.1857,0.07832
2145,371,34.56758,24.52662,1.2246,46415.44063,894.72658,151.74596,0.03199
2146,371,48.20896,25.79855,1.75096,5924.40378,754.45958,113.72643,0.38419
2147,371,56.9161,28.68895,1.34542,24527.777,778.11501,128.00235,0.06221
2148,372,12.07668,17.52336,1.85795,33578.2777,852.42327,125.40785,0.08311
2149,372,17.37924,43.22281,1.35396,39793.67508,984.43918,263.41118,0.07142
2150,372,21.57629,35.29556,1.63976,106990.73193,1012.7837,312.48273,0.04498
2151,372,34.53561,24.50107,1.27086,43408.77057,896.29767,139.11956,0.03416
2152,372,42.2379,24.96907,1.33985,32275.38356,835.52163,138.77607,0.05024
2153,372,57.206,28.67172,1.33225,23214.26328,749.76464,112.13942,0.05822
2154,373,15.13318,58.97703,1.24348,17845.11053,737.67219,102.58453,0.06196
2155,373,21.15552,36.85086,1.80091,125647.22862,1174.58123,461.02601,0.06552
2156,373,24.42217,23.71567,1.3412,8914.52577,794.13945,109.89436,0.14928
2157,373,34.71117,14.67355,1.6875,6220.77245,737.49883,99.03457,0.3061
2158,373,48.66962,25.63471,1.37508,24908.56065,781.23233,106.74199,0.05556
2159,374,8.94705,17.06855,3.65165,53178.20982,666.55997,145.29842,0.22271
2160,374,12.40082,18.03154,2.3747,20632.82469,894.61542,155.909,0.25941
2161,374,14.92658,55.55591,1.26864,43688.18305,786.58751,121.615,0.03054
2162,374,22.70625,35.02782,2.43944,252034.80149,826.30752,835.35674,0.10406
2163,374,35.02522,24.62047,1.49174,105837.59029,952.02314,170.58057,0.02276
2164,375,14.80597,55.59384,1.29404,10397.16121,716.09163,96.36103,0.10844
2165,375,22.12892,36.94208,1.38754,29923.42909,768.92649,104.99134,0.04666
2166,375,28.91058,24.19122,1.38045,33800.49451,885.27575,195.97863,0.06741
2167,375,35.61693,24.40221,1.31948,37505.65045,927.40317,246.5336,0.06805
2168,376,15.121,58.88664,1.11827,11392.2381,730.84558,91.07136,0.07245
2169,376,16.55029,20.15778,1.60183,19219.16201,774.34473,100.23075,0.09129
2170,376,16.82674,45.29579,2.76614,23289.97133,679.95234,99.38664,0.21673
2171,376,30.17467,24.2717,1.7211,37812.33419,758.11096,154.78615,0.07553
2172,377,19.77528,22.00247,1.49485,33782.99971,841.68614,109.9256,0.04932
2173,377,23.18921,32.16908,1.25958,31736.4316,816.02004,109.46642,0.03798
2174,377,43.07632,25.01578,1.24972,23536.65957,866.29958,230.3451,0.09188
2175,377,50.21676,26.57587,1.79579,41933.64456,909.46386,343.64725,0.14823
2176,378,22.8722,34.52345,2.3207,74193.00534,690.99304,401.98854,0.16003
2177,378,48.55423,26.12584,1.40329,75573.45902,1029.9958,300.8077,0.04555
2178,379,14.90874,52.51441,1.84245,65785.61714,886.74423,343.47289,0.09944
2179,379,20.62142,22.0723,1.51251,16261.40553,818.23199,106.32699,0.10089
2180,379,23.07134,33.06114,1.88165,78795.8592,829.95747,473.32831,0.11639
2181,379,28.41432,22.09811,1.2132,17637.95533,828.4272,121.98515,0.06829
2182,379,44.98873,25.5377,2.61536,23960.67619,707.5095,176.90058,0.30053
2183,379,48.86194,26.17342,1.20715,16502.86352,885.12267,200.54468,0.10863
2184,379,48.90339,26.26481,1.29854,18998.67204,820.40458,192.79789,0.10479
2185,380,14.78925,55.24282,1.54046,69779.45166,1219.99643,213.43542,0.04365
2186,380,20.08559,22.03571,1.55254,15174.37331,880.894,124.14417,0.12809
2187,380,21.83224,36.22888,2.45355,124749.4335,829.1559,746.3254,0.19063
2188,380,22.32537,34.5898,2.50645,122492.04418,811.12245,766.57961,0.20774
2189,380,28.3595,22.08112,1.2845,44276.78134,1009.71797,116.56821,0.02989
2190,380,35.09252,10.17232,2.81552,56167.69036,967.00236,173.60421,0.14641
2191,380,43.0316,25.07527,1.2002,47364.90021,1077.62973,383.47788,0.0671
2192,380,50.47,26.73996,1.91223,82043.71118,1113.42906,776.41618,0.1845
2193,381,6.87073,16.63472,1.63355,13437.24897,814.41184,100.34154,0.13511
2194,381,14.83795,51.92726,1.20783,12251.34441,766.95167,107.42541,0.08795
2195,381,23.424,23.74512,3.32048,150082.46699,795.42156,763.93599,0.29482
2196,381,27.52167,24.71246,1.63015,166740.98759,1320.30554,653.11845,0.05654
2197,381,53.04055,27.46433,1.36886,53967.6355,839.47868,164.09441,0.03615
2198,382,14.90966,57.21831,1.34053,46755.43107,953.28907,167.98659,0.04076
2199,382,15.60111,47.8753,4.20142,64986.68931,727.92181,136.27174,0.22851
2200,382,20.90009,22.19714,1.45104,35843.22047,1033.14986,224.28986,0.07852
2201,382,25.06684,32.60021,2.42608,68171.99265,872.76439,376.06681,0.17867
2202,382,28.39918,23.95151,1.65369,71164.53762,996.79735,212.0666,0.04875
2203,382,42.96718,25.05785,1.20962,34089.45351,868.51221,109.3435,0.03288
2204,382,52.66239,27.31523,1.23612,39558.82307,826.92847,121.98825,0.03213
2205,383,23.13749,35.75984,1.1858,5374.13759,714.70262,87.02164,0.16404
2206,383,27.74275,24.59564,1.79957,16372.0594,721.39972,91.14147,0.12461
2207,383,54.47655,27.96091,1.20629,15980.85838,786.13679,130.60436,0.07856
2208,384,12.14407,17.49421,1.70653,28461.72125,881.513,127.13275,0.08398
2209,384,16.59593,20.43609,3.61174,31865.30743,721.84475,127.01979,0.32539
2210,384,19.00206,39.48121,1.50241,12192.09743,761.48012,100.97359,0.12734
2211,384,26.79056,25.14084,1.19449,5936.32505,753.76829,90.14408,0.15463
2212,384,52.65609,27.20888,1.24922,26374.49616,749.59031,106.96843,0.04402
2213,385,11.93445,17.51145,1.79399,32455.23009,814.82652,112.91449,0.07407
2214,385,18.87304,40.96131,1.52999,7800.66878,726.08524,88.92879,0.18671
2215,385,26.50912,32.43178,1.53772,7112.45433,741.29178,94.48971,0.21616
2216,385,27.66166,23.41437,1.3463,10994.30977,768.09166,111.92513,0.12388
2217,385,40.70502,25.41693,1.55832,47545.95189,1161.32195,477.22988,0.13467
2218,385,43.75577,25.42795,2.53021,77228.33509,747.29545,450.36604,0.20258
2219,386,14.82593,53.2311,1.31802,17543.84451,726.74378,116.91824,0.07758
2220,386,20.55321,22.12361,1.47518,22515.54131,770.72721,95.35849,0.0644
2221,386,53.77459,27.92748,2.20581,113340.07228,926.95721,596.69612,0.13746
2222,387,21.69573,34.59698,1.60372,82259.8327,838.2702,261.6102,0.04777
2223,387,32.66926,27.66629,1.39138,38955.20239,847.31191,124.36742,0.0412
2224,387,52.6664,27.22168,1.28631,37636.30885,794.82893,120.61659,0.03597
2225,388,15.3832,47.62,1.28571,6380.84842,736.88989,96.59662,0.17404
2226,388,23.44774,23.41551,1.1464,7096.53675,835.93831,151.03445,0.17967
2227,388,23.74431,31.30557,1.27334,33597.91901,871.09929,163.95803,0.0502
2228,388,31.50106,24.29734,2.25828,9008.70619,742.17746,89.41114,0.34585
2229,388,52.71816,27.24743,1.33959,76273.12733,911.65284,151.09878,0.02326
2230,389,23.77425,23.90645,1.4917,4833.32252,740.57766,97.88416,0.30754
2231,389,23.67286,31.34609,1.19348,28585.35221,752.02393,98.3711,0.03523
2232,389,52.64505,27.21354,1.27523,17116.26024,749.5977,93.38343,0.06314
2233,390,18.08985,40.925,1.67657,14733.22518,755.15509,100.86406,0.13017
2234,390,35.38481,24.56286,1.32589,71250.84129,908.453,150.48771,0.0243
2235,390,45.24992,25.29901,1.4431,60496.22927,889.69242,139.1605,0.03134
2236,391,18.40584,40.23816,1.79176,41340.77629,797.25306,113.21274,0.05837
2237,391,24.31446,23.36245,1.44671,18028.44842,798.34823,116.299,0.08969
2238,391,34.84081,15.8928,1.56039,31952.79315,902.57724,125.45226,0.0625
2239,391,44.78193,25.38002,1.23856,28691.37574,926.5369,236.73308,0.07601
2240,391,51.29175,26.62505,1.33212,36529.80073,913.05762,207.66759,0.06131
2241,392,8.82805,17.19644,1.74314,13542.06457,749.85334,106.64689,0.15916
2242,392,24.46903,29.78326,1.63852,93755.39382,846.84737,411.55382,0.06574
2243,392,46.22782,25.74082,1.86202,107513.33808,793.92719,622.76803,0.10833
2244,393,23.17414,34.86517,2.25908,128187.70374,871.57767,668.28721,0.14189
2245,393,25.36582,23.61967,1.18903,14947.65984,946.4076,235.98592,0.13419
2246,393,32.54806,28.00558,1.35699,45669.83531,961.97545,162.05231,0.04145
2247,393,34.9076,9.05248,2.23031,17457.76996,820.84741,103.74132,0.19551
2248,393,45.15851,25.53546,1.49946,62901.21415,894.1277,317.36956,0.06504
2249,394,17.08936,44.137,1.27355,14337.47057,759.52729,94.27484,0.07545
2250,394,23.42445,33.3962,1.81331,30609.82816,865.98958,137.06449,0.09326
2251,394,27.72826,24.07769,1.16321,33756.44189,1297.81579,837.10152,0.18517
2252,394,32.4931,27.7433,1.27252,50609.93231,1327.70157,703.73004,0.12398
2253,394,43.84823,25.55991,1.45994,30799.38762,821.46941,153.28846,0.06699
2254,394,58.71244,31.17102,1.53394,11427.57541,746.64773,104.20109,0.14469
2255,395,14.16846,18.53868,1.75929,16289.40847,774.55163,108.44141,0.13664
2256,395,16.72473,44.71558,1.48583,51081.82215,846.32149,193.86891,0.05109
2257,395,25.29057,33.42171,1.29638,29811.51104,959.40608,209.38073,0.07171
2258,395,32.5214,27.77906,1.3251,65383.25973,990.08074,168.85612,0.02888
2259,395,48.66785,26.09993,1.26014,38468.67619,840.80764,121.96925,0.03419
2260,396,14.93302,57.42583,3.33239,41824.39786,882.63591,148.47404,0.2403
2261,396,19.66382,39.61182,1.36541,47889.21336,880.196,129.7718,0.03362
2262,396,23.27297,32.12265,1.06491,12668.70595,927.53634,150.1546,0.08773
2263,396,29.97194,24.08603,1.10258,17962.03964,1270.24761,487.11328,0.18781
2264,396,30.69302,29.7884,1.48647,29483.5615,952.4496,264.73466,0.11549
2265,396,31.43463,18.84822,1.42342,34299.07662,1075.80778,359.34498,0.12048
2266,396,46.98576,25.7043,1.95374,84757.34144,882.61499,413.70182,0.10275
2267,396,48.87202,26.14048,1.21429,26092.33245,1261.38138,535.9025,0.16968
2268,396,58.68449,31.24066,1.18793,22247.57278,1018.63303,367.70275,0.13436
2269,397,14.51122,53.42352,4.69332,67479.42307,675.26672,110.20556,0.23152
2270,397,16.77745,44.83905,1.89972,28263.82995,914.42731,113.36063,0.09507
2271,397,25.24215,29.03429,1.27748,49148.76049,1015.48628,465.10927,0.08697
2272,397,30.46681,30.13461,1.30131,40010.45883,1168.77249,718.86507,0.16694
2273,397,31.42695,18.68499,1.52335,13913.11623,801.62359,111.62112,0.12387
2274,397,54.64125,28.31076,1.43853,23248.00345,795.80563,129.40465,0.07505
2275,398,14.94235,51.35937,1.22445,25758.18172,1121.36462,292.30596,0.0998
2276,398,17.006,43.93936,1.38771,68349.83766,1226.68902,371.40184,0.05957
2277,398,21.57709,36.96784,1.48855,54461.17013,1013.5375,306.03604,0.07162
2278,398,28.2885,21.79665,1.13458,5408.31282,747.61866,84.9785,0.14755
2279,398,52.44075,27.28196,2.58084,45330.07061,756.11236,267.79125,0.22268
2280,398,54.34852,28.05296,1.4184,34568.33617,893.33971,224.83171,0.0781
2281,399,14.91009,51.45908,1.08965,9488.37527,821.58325,136.88664,0.11306
2282,399,19.51653,39.60893,1.32066,48911.56513,867.46152,152.95573,0.03518
2283,399,28.40919,21.85205,1.33779,27448.73077,813.46419,112.36809,0.04988
2284,399,37.61565,24.97746,1.57145,18367.92905,830.26957,111.47185,0.09976
2285,399,51.50883,27.07492,2.09574,113989.69535,840.01874,693.81625,0.1427
2286,400,14.83379,56.58271,1.24089,24638.61669,945.19319,153.271,0.06145
2287,400,16.63942,47.53969,2.17047,24715.77295,1004.76647,142.4924,0.16872
2288,400,16.79078,46.35412,3.15022,50180.56544,797.79253,152.83539,0.18372
2289,400,23.87961,34.57103,1.33415,34011.42256,871.50472,126.84889,0.04414
2290,400,30.63731,21.37761,2.82182,59667.76615,755.21344,328.75202,0.243
2291,400,31.40272,18.68627,1.36735,33257.56016,1025.88436,253.33758,0.08401
2292,400,37.82941,5.67267,2.76658,13080.88841,769.46303,106.19812,0.40512
2293,400,46.72012,25.3185,1.43486,44634.9777,854.03739,123.8936,0.03811
2294,401,19.58999,39.55694,1.27823,45539.17693,919.17555,190.7965,0.0425
2295,401,29.83495,20.78337,2.60981,113270.6816,901.89852,633.45262,0.2027
2296,401,28.81274,31.34099,1.06607,4456.06325,937.93478,190.59193,0.3035
2297,401,34.37957,24.33593,0.97725,14550.11939,1243.43203,641.34846,0.24044
2298,401,53.01049,27.41993,1.26855,60126.2798,826.91484,143.50638,0.02544
2299,402,35.00413,24.44501,1.42363,70437.18473,897.41767,189.09277,0.03367
2300,402,43.71582,25.19185,1.21556,28456.16438,876.90805,168.41201,0.05541
2301,402,52.98936,27.45559,1.42738,6479.88356,748.13572,103.07611,0.21962
2302,403,7.92793,16.83523,1.56286,4393.57016,825.5842,122.12407,0.43956
2303,403,16.60366,20.24567,1.57421,25254.34711,857.4759,113.06756,0.07392
2304,403,17.61103,42.56381,1.77777,35941.9344,889.91272,137.54429,0.07681
2305,403,30.12685,19.3798,1.56017,68780.99027,1054.19425,225.94103,0.04762
2306,403,38.45356,24.60101,1.30159,24264.0245,1020.74613,256.67084,0.10587
2307,404,14.86902,56.53979,1.31056,25806.55553,840.90166,123.61452,0.05483
2308,404,16.61972,20.24451,1.63548,49285.50068,970.23801,155.60956,0.05298
2309,404,16.72559,44.7927,1.51612,10392.99027,791.36715,119.95296,0.17342
2310,404,23.34796,31.88823,1.26683,23819.51552,853.64254,124.58122,0.05601
2311,404,24.26981,23.30617,1.34596,16539.19769,977.4387,173.76099,0.11787
2312,404,34.6692,16.24999,1.71985,56473.93212,1006.61538,169.08341,0.05459
2313,404,42.48843,25.90539,1.12378,11478.61491,940.72224,230.07903,0.15357
2314,404,47.75649,25.37063,1.38397,16512.67194,860.1093,184.88512,0.13118
2315,405,5.18316,14.28147,1.90898,22431.6755,816.50721,112.19412,0.11965
2316,405,17.40671,43.77291,2.08644,33452.64005,824.17027,136.27643,0.11157
2317,405,25.66923,29.6831,3.06736,164720.57699,724.28644,709.77998,0.21394
2318,405,28.4906,21.9456,0.90332,7818.83134,1025.48206,433.7968,0.2678
2319,405,25.4983,28.73888,2.61363,122078.86463,962.07741,547.47112,0.16426
2320,405,37.63479,24.59354,1.27404,38368.93704,862.46724,118.55978,0.03424
2321,406,7.30872,17.06673,1.94272,31049.10794,798.40735,114.26554,0.09102
2322,406,19.56614,38.07177,1.45608,20225.46091,775.14689,93.19593,0.06865
2323,406,25.55778,27.826,1.15523,40554.97019,1035.72666,284.71275,0.0557
2324,406,30.93026,24.18726,0.96839,10370.70135,1027.30793,514.16562,0.26892
2325,406,35.22933,10.53346,2.23006,9203.52917,745.34841,101.4798,0.36343
2326,406,45.82228,25.35815,1.4416,76816.89844,871.13635,149.87117,0.0263
2327,406,52.15217,26.97442,2.57607,20110.44907,711.25739,119.41391,0.25142
2328,407,7.05364,17.13909,1.79615,15839.40621,774.99079,112.67782,0.15064
2329,407,22.24475,37.4431,1.08247,2914.08075,707.27994,82.94166,0.24536
2330,407,47.12638,24.99073,1.48896,6555.2425,724.99608,95.01917,0.22129
2331,408,9.41972,16.50734,2.77949,12099.28363,699.52684,95.51122,0.40745
2332,408,15.69893,50.9994,2.94103,18554.54124,705.21795,87.15997,0.2779
2333,408,21.17458,37.79314,1.41466,17827.29219,729.56076,98.87796,0.07685
2334,408,36.69597,24.71759,1.96382,85638.88697,788.18489,506.2688,0.124
2335,408,39.23699,24.90516,2.40366,93582.09445,721.55283,597.78459,0.19738
2336,409,6.11444,15.39201,2.32857,41067.52191,849.95048,148.25624,0.12075
2337,409,24.17121,33.78759,1.44808,62845.43584,1053.49607,352.6089,0.06699
2338,409,29.95226,30.59059,1.07519,14149.59426,1134.67473,572.27704,0.26475
2339,409,35.34708,14.07646,2.48471,9752.90693,718.39509,89.70745,0.38644
2340,409,34.89705,25.02455,1.1496,9805.00911,887.35388,194.79349,0.16223
2341,409,44.30343,25.36332,1.22039,44766.73156,801.81178,128.32288,0.02893
2342,410,7.95455,17.04162,1.91896,13953.34774,757.46756,101.82473,0.17964
2343,410,14.80928,52.04278,1.30959,29095.11166,946.98441,144.70185,0.0551
2344,410,17.1151,44.30239,1.59491,24977.8996,991.9631,129.34076,0.08507
2345,410,28.31789,23.88826,1.2923,67378.87061,1503.82112,613.55982,0.08422
2346,410,30.09035,30.45255,1.201,74196.33157,1702.07417,732.04969,0.07878
2347,410,34.42206,25.05715,1.42662,48867.43149,1316.15583,786.20052,0.1776
2348,410,57.32207,30.23287,1.38931,9260.142,724.26572,91.45978,0.13379
2349,411,7.06061,16.74966,1.72741,16667.16812,803.35074,117.03874,0.13681
2350,411,14.74869,52.06806,1.27883,46544.21347,810.81854,126.21827,0.02998
2351,411,19.37877,21.74915,1.54433,18345.97498,801.94972,102.09073,0.09037
2352,411,28.85212,24.05272,1.48822,25778.82077,865.20017,137.49271,0.07586
2353,411,30.09728,30.34799,1.19304,8461.26271,908.73298,233.43255,0.23581
2354,411,34.98843,14.84452,2.09996,6969.27006,773.52206,98.32125,0.41607
2355,411,36.51567,24.48252,1.35946,31956.18696,945.53811,172.44515,0.06217
2356,412,7.44655,16.7057,1.62863,6428.5147,759.62358,104.29599,0.28778
2357,412,16.91769,43.87421,1.70075,5001.11633,747.40705,88.76373,0.35572
2358,412,20.6599,22.29393,2.53123,78112.67682,797.5381,383.2763,0.17256
2359,412,21.53467,22.43685,2.25682,45918.1697,1107.81097,419.15051,0.25422
2360,412,34.7928,15.13859,1.92139,29384.85455,891.80983,126.73286,0.10202
2361,412,35.09406,24.95474,1.66521,122143.7158,1041.00353,413.22591,0.05234
2362,412,46.83063,25.17194,1.29865,9415.03854,829.20959,110.9735,0.13405
2363,413,24.32934,24.12769,2.80652,34983.05667,820.57095,164.91186,0.22321
2364,413,21.69768,37.26056,1.37767,10040.00997,748.15305,94.22516,0.12426
2365,413,27.03278,24.91606,1.46151,59823.37466,1044.05221,243.77272,0.05153
2366,413,35.24786,14.78495,1.60933,14205.24937,865.01014,120.25168,0.14288
2367,413,36.01401,24.72864,1.68357,94103.68621,1092.23238,475.80086,0.07896
2368,413,57.40009,30.22382,1.41144,12399.5638,768.87024,109.89508,0.1186
2369,414,14.96561,57.57479,1.24918,37275.58391,793.42491,121.01733,0.03449
2370,414,17.74592,41.9651,1.89319,48657.65742,884.88532,165.9772,0.07492
2371,414,23.82887,34.90273,1.31774,28048.19755,900.10082,182.03834,0.06976
2372,414,32.82684,17.86232,1.476,22694.14042,908.92226,162.94198,0.09728
2373,414,34.0956,25.46152,1.46746,50432.56242,913.02245,152.48397,0.04149
2374,415,17.27415,43.37238,1.34783,47652.0408,814.57321,118.81852,0.03086
2375,415,25.30824,32.55848,0.90082,2424.8301,729.49818,95.28482,0.23313
2376,415,45.75744,25.32274,1.58114,59098.9664,833.22524,189.2262,0.04881
2377,415,54.12504,27.8729,1.48037,14752.84711,811.14479,127.83045,0.12308
2378,416,14.12477,18.58553,1.63789,30248.65189,877.2559,119.24562,0.06954
2379,416,20.39972,36.6592,1.33073,59773.53036,1025.56327,262.50085,0.04606
2380,416,25.77008,23.47871,1.53688,53468.72541,920.29166,158.9232,0.0442
